post_id,theme,subtopic,confidence
7633715354040143137,career_productivity,vibe_coding,high
7632286781991439630,career_productivity,chatgpt_workflow,medium
7571408075010264323,synthetic_media_play,funny_skit,medium
7509274296255089950,education_learning,homework_help,high
7453803814156602646,creative_tool,image_art,high
7522626843028098326,general_hype,love_ai,high
7610637571294530847,career_productivity,agent_automation,high
7581845722178407702,creative_tool,image_art,high
7575918210965343544,career_productivity,chatgpt_workflow,high
7629811485052521750,synthetic_media_play,viral_edit,high
7595921916100218133,synthetic_media_play,funny_skit,medium
7607705626512248095,companion_affective,friendship,high
7339524806817238278,model_stan,other_model_stan,high
7594677178646727956,synthetic_media_play,lip_sync,high
7612023797008452871,career_productivity,job_landed,medium
7505673080929406215,general_hype,mind_blown,medium
7558916742295112982,companion_affective,character_roleplay,high
7448178502366416149,synthetic_media_play,lip_sync,high
7630972424959429918,creative_tool,video_gen,high
7627415052131372309,synthetic_media_play,lip_sync,high
7249169062889131270,companion_affective,character_roleplay,high
7515935188359105814,synthetic_media_play,animation,high
7606092965190044948,education_learning,skill_learning,high
7513928384817204485,creative_tool,video_gen,high
7590570535759711543,career_productivity,chatgpt_workflow,high
7543490919509576967,companion_affective,friendship,high
7499343723289939243,companion_affective,romantic,high
7607209345448824096,creative_tool,video_gen,high
7607739911155797255,general_hype,future_optimism,high
7560039448554016022,career_productivity,chatgpt_workflow,high
7609055912422149398,synthetic_media_play,animation,high
7544866352935226637,creative_tool,video_gen,high
7633037645853003030,creative_tool,image_art,high
7600724856719559958,career_productivity,chatgpt_workflow,medium
7518054784935546134,companion_affective,emotional_support,high
7623548544355487007,breakthrough_science,future_promise,high
7633119444281183510,creative_tool,music_suno,high
7532951396916792606,education_learning,study_aid,high
7445994512586968352,creative_tool,design_build,high
7633274015943265549,creative_tool,music_suno,high
7568638221387631890,general_hype,love_ai,high
7626671647512202514,education_learning,skill_learning,high
7233366283771727109,companion_affective,character_roleplay,high
7336198588894104878,synthetic_media_play,lip_sync,high
7536623715879079176,synthetic_media_play,funny_skit,low
7474217019294977310,creative_tool,video_gen,high
7616599305998175508,companion_affective,romantic,high
7508102049205259566,general_hype,love_ai,high
7601593116977564950,companion_affective,romantic,high
7614890324875332882,synthetic_media_play,viral_edit,high
7479623636442303762,companion_affective,character_roleplay,high
7430517999817231662,career_productivity,chatgpt_workflow,high
7595589363929484566,education_learning,skill_learning,high
7628334916765306134,model_stan,generic_amazement,medium
7543840981905362190,companion_affective,character_roleplay,high
7630763256470113556,companion_affective,romantic,high
7512184675301952798,career_productivity,agent_automation,high
7632329969066085645,general_hype,future_optimism,high
7623095299959000352,creative_tool,image_art,high
7601237301963934998,career_productivity,agent_automation,high
7594717552211725588,synthetic_media_play,animation,medium
7538338052259761464,synthetic_media_play,face_swap,high
7603740402717429013,companion_affective,other,high
7552775867991198983,creative_tool,design_build,high
7624234254343589140,career_productivity,chatgpt_workflow,high
7528842162532912406,education_learning,homework_help,high
7149343276036853035,creative_tool,image_art,high
7633477357021498631,synthetic_media_play,animation,high
7543743747356478742,career_productivity,chatgpt_workflow,high
7633991807780539655,creative_tool,image_art,high
7633560614396349718,creative_tool,design_build,medium
7633515625964424468,general_hype,love_ai,high
7282686353664380192,career_productivity,tool_roundup,high
7633564126761061662,synthetic_media_play,other,high
7633179340183817504,synthetic_media_play,animation,high
7510990619041369366,synthetic_media_play,animation,medium
7487235465775582510,creative_tool,pro_ai_identity,high
7632073572617522452,creative_tool,image_art,high
7574250807391014174,general_hype,love_ai,high
7628170734765903126,creative_tool,music_suno,high
7620437334345010453,companion_affective,character_roleplay,high
7628232544701517074,creative_tool,image_art,high
7557673131981147399,model_stan,other_model_stan,high
7621102803854986519,creative_tool,image_art,high
7535789435942702344,creative_tool,video_gen,high
7408085541582933256,synthetic_media_play,animation,medium
7623731299244690702,education_learning,study_aid,high
7626729529242832149,synthetic_media_play,other,medium
7490732779903126791,career_productivity,other,high
7633606585964711181,career_productivity,chatgpt_workflow,high
7625592751232404758,career_productivity,agent_automation,medium
7583876494112443666,career_productivity,agent_automation,medium
7625120324408872210,synthetic_media_play,funny_skit,medium
7440547002921831735,companion_affective,friendship,high
7617309119816551693,career_productivity,chatgpt_workflow,medium
7514830295842016534,career_productivity,vibe_coding,high
7607217051123371285,companion_affective,character_roleplay,high
7632105123489107220,career_productivity,chatgpt_workflow,medium
7614697488011857159,synthetic_media_play,funny_skit,high
7610662967641705742,career_productivity,chatgpt_workflow,high
7495444760451091754,general_hype,future_optimism,high
7632909381067115794,model_stan,chatgpt_stan,high
7633554993294986528,creative_tool,video_gen,high
7173833181114682630,synthetic_media_play,other,medium
7335958249948122389,synthetic_media_play,funny_skit,medium
7461893379702541599,companion_affective,friendship,high
7576332850304355586,companion_affective,character_roleplay,high
7283545037969837318,creative_tool,image_art,high
7353348834124172587,education_learning,skill_learning,medium
7606406355536137493,synthetic_media_play,funny_skit,medium
7505092165664558358,education_learning,other,high
7600977662605135159,career_productivity,income_side_hustle,high
7614124772183510305,career_productivity,income_side_hustle,high
7445771103332470049,education_learning,homework_help,high
7498043597523127574,creative_tool,video_gen,high
7587462930740841750,creative_tool,image_art,high
7621604112701852942,creative_tool,design_build,high
7632355014786190605,education_learning,homework_help,medium
7317224467720195361,creative_tool,design_build,high
7624803149198544141,career_productivity,income_side_hustle,high
7529718722047528223,creative_tool,music_suno,high
7621822422613855495,synthetic_media_play,animation,high
7633111432342637846,creative_tool,video_gen,high
7629320638284467477,model_stan,claude_stan,high
7625778493363670302,companion_affective,friendship,high
7502502427959020831,synthetic_media_play,funny_skit,medium
7583131579334151437,career_productivity,income_side_hustle,medium
7522846725879483703,career_productivity,agent_automation,high
7623253664018205983,career_productivity,vibe_coding,high
7535620383333010718,career_productivity,income_side_hustle,high
7451490795548314886,synthetic_media_play,animation,high
7632268067409546528,education_learning,homework_help,high
7325993245295561990,education_learning,study_aid,high
7623003534782369044,creative_tool,design_build,high
7522723345222192415,general_hype,future_optimism,high
7630557224208747789,career_productivity,vibe_coding,high
7551219292570766605,companion_affective,emotional_support,high
7632539202768489760,career_productivity,vibe_coding,high
7573309729917766919,synthetic_media_play,lip_sync,high
7547856742986583319,creative_tool,image_art,high
7567297907267767608,creative_tool,image_art,high
7604613564879424790,career_productivity,chatgpt_workflow,high
7573964430745029909,synthetic_media_play,lip_sync,high
7438728340980174087,education_learning,study_aid,high
7568030916459728135,creative_tool,video_gen,high
7631795212959993106,creative_tool,video_gen,high
7520682080519326998,companion_affective,emotional_support,high
7622090953624440086,career_productivity,chatgpt_workflow,high
7605269210289278230,creative_tool,image_art,high
7629211157806533908,synthetic_media_play,viral_edit,high
7620552436813499670,career_productivity,vibe_coding,medium
7625945395226610964,general_hype,love_ai,high
7609482752085331213,general_hype,future_optimism,high
7514131257178180910,companion_affective,friendship,high
7614249683694701855,companion_affective,romantic,high
7557332723489148176,companion_affective,romantic,high
7632392699760495879,career_productivity,vibe_coding,high
7287294400646909217,synthetic_media_play,funny_skit,medium
7528192717717802262,creative_tool,image_art,high
7523607961726373175,companion_affective,emotional_support,high
7631744828786822420,synthetic_media_play,face_swap,high
7564594214961483015,career_productivity,chatgpt_workflow,high
7479889869452512558,synthetic_media_play,lip_sync,medium
